id,price,link,offer_type,property_type,city,municipality,room_number,square_footage,heating,floor,bathroom_number,build_year,elevator,balcony,land_area,registered,parking,state
44274,126800.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/sajmiste/619cb07dea9f6804f020f8b0,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,63.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
39252,125500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/606ebac045fad646fe4fb0dc,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,67.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
31756,125466.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vojvodjanska/5fc65e6191b3635ad27f5b5c,prodaja,stanovi,Beograd,Bežanijski Blokovi,1.0,57.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
96,125260.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0346027317157bf0f6684,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,76.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
27705,125255.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/5f40ec81b8e53d1daa41b823,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,74.0,centralno grejanje,,2,2020,1,1,0.0,0,1,
47198,125000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/virpazarska/5f69caed836f0f5dd1160b53,prodaja,stanovi,Beograd,Zvezdara opština,2.5,55.0,,,1,2020,0,1,0.0,1,0,
44337,124700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/klisa/5dcf0a3227317114dd79b3b3,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,93.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
2098,124530.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/vidovdansko-naselje/602daa0b608860762724f859,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,93.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
21537,124000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/paviljoni/602a75325470ca4a123e8dde,prodaja,stanovi,Beograd,Novi Beograd,2.5,54.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
36861,124000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-oslobodjenja/60a5007e440de67dec601c68,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,43.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
36701,123700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5f43841a96985536e1345897,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,68.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
36708,123700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5f3fd5e8e463232f2520b347,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,68.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
36712,123700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5f43a0396d832938d64c53a7,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,68.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
12043,123200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novi-sad-centar/60ba0ca854689915d845e4e6,prodaja,stanovi,Novi Sad,Stari Grad,4.5,104.0,centralno grejanje,,2,2020,1,1,0.0,1,0,
46435,123200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novi-sad-centar/6054f7229cc26e191332e0f8,prodaja,stanovi,Novi Sad,Stari Grad,5.0,104.0,,,1,2020,1,1,0.0,1,0,
32354,123190.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novi-sad-centar/6054c072cd0a59759415fcae,prodaja,stanovi,Novi Sad,Stari Grad,5.0,104.0,centralno grejanje,,2,2020,1,1,0.0,1,0,
6211,123161.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/kajmakcalanska/605b3a602aedcf05156fa0a2,prodaja,stanovi,Beograd,Vračar,1.5,46.0,centralno grejanje,,1,2020,1,0,0.0,0,0,
25746,121850.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/vidovdansko-naselje/5ee9c3a12731715409322c58,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,91.0,,,1,2020,1,1,0.0,1,0,
45353,121540.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/60ba0b2cbc1dc82a486fe9aa,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,81.0,,,1,2020,1,1,0.0,1,0,
8183,121500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/tosin-bunar/602e454e83a2a220bc7a9fe4,prodaja,stanovi,Beograd,Novi Beograd,2.0,45.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
39350,121500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/katarine-holecev/61fd2b31aa10a335000bcef0,prodaja,stanovi,Beograd,Rakovica opština,2.5,81.0,grejanje na struju,,1,2020,0,1,0.0,0,0,
27651,120600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/606ac634942f2a6ee21bc7bc,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,65.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
39250,120600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/606c17b858002a72e07e7793,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,65.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
39251,120600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/606d855d3483db5326781c38,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,65.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
39253,120600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/606c17ba58002a72e07e77c0,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,65.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
23040,120400.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5fc9709e48f061559f1c1b3f,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,96.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
10247,120000.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/durlan/5ed0f1cf27317166127ad286,prodaja,stanovi,Niš,Pantelej,4.0,127.0,grejanje na gas,,1,2020,0,1,0.0,1,0,
10249,120000.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/durlan/5ed10e2d2731710735037173,prodaja,stanovi,Niš,Pantelej,3.0,134.0,grejanje na gas,,1,2020,0,1,0.0,1,1,
11321,120000.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/bubanj/61b114383d7f8757351d93e3,prodaja,stanovi,Kragujevac,Centar,3.0,214.0,,,1,2020,1,1,0.0,0,0,
34269,120000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/oblakovska/5f7f13930ce72a1b5c4f5de7,prodaja,stanovi,Beograd,Savski Venac,2.0,75.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
41964,120000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/oblakovska/5f2c1c2b4401764e6a24bda3,prodaja,stanovi,Beograd,Voždovac opština,2.0,75.0,,,1,2020,0,1,0.0,1,0,
41638,119600.0,https://www.4zida.rs/prodaja/stanovi/pancevo/oglas/karadjordjeva/5f2178c25300631fd2098a83,prodaja,stanovi,Pančevo,Gradske lokacije,3.0,92.0,,,1,2020,1,1,0.0,0,1,
22757,119200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f2043e47222e9257c1a9225,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,89.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
22755,118500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novi-sad-centar/5f7dfa8040e5a15226124cf2,prodaja,stanovi,Novi Sad,Stari Grad,3.0,46.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
24555,118000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/spens/606b92675b40567e7a3ff5ae,prodaja,stanovi,Novi Sad,Stari Grad,2.0,44.0,centralno grejanje,,1,2020,1,0,0.0,0,0,
22749,117750.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f1ef265d799c6302955cf45,prodaja,stanovi,Novi Sad,Gradske lokacije,3.5,89.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
2355,117500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/spens/6093214aee5fe21f364c299e,prodaja,stanovi,Novi Sad,Stari Grad,3.0,55.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
22770,117000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eaad22e27317158631efae7,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,71.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
41627,117000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/dunavska/61952d283b29f839793c4088,prodaja,stanovi,Beograd,Stari Grad opština,0.5,33.0,centralno grejanje,,1,2020,0,0,0.0,1,1,
35396,116830.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bistrica/60ef031836cd2c42fa0fcb41,prodaja,stanovi,Novi Sad,Novo Naselje,4.0,81.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
25195,116520.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novi-sad-centar/5fea126711b983416d440306,prodaja,stanovi,Novi Sad,Stari Grad,3.0,63.0,,,1,2020,1,1,0.0,0,0,
27663,116500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/60ae3b7c5009e35ea953e4a0,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,74.0,,,1,2020,1,1,0.0,0,0,
25635,116300.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-evrope/6001a285e9baf92d4a1b4a49,prodaja,stanovi,Novi Sad,Gradske lokacije,3.5,66.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
22760,115900.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novi-sad-centar/5f7dfa8040e5a15226124cf5,prodaja,stanovi,Novi Sad,Stari Grad,1.0,45.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
39257,115400.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/606ebac045fad646fe4fb0e4,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,62.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
22774,115350.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eaad22d27317158631efae3,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,70.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
24829,115285.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/rotkvarija/5f8d9c0dff0dd7303e06726a,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,89.0,grejanje na gas,,1,2020,1,0,0.0,0,0,
1065,115000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/generala-zaha/5fdcbeb1c1c3bc331604f96d,prodaja,stanovi,Beograd,Zvezdara opština,2.0,80.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
18739,115000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/generala-zaha/5fdcbeb2c1c3bc331604f970,prodaja,stanovi,Beograd,Zvezdara opština,1.5,80.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
44320,114000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5fbea216bfca194bd11073f8,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,63.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
6670,113500.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/cerska/61d4662a99ac0059c5189ca8,prodaja,stanovi,Beograd,Vračar,1.5,55.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
36025,113500.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5f44e3b1c2e815495c383b1d,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,66.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
1628,113300.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/61dc203da220b96df423442b,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,90.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
1633,113300.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/61e08548c36b4332574b4303,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,66.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
32697,113300.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/61efe3bfe3710f0e061a015e,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,66.0,grejanje na gas,,2,2020,1,1,0.0,1,0,
45185,113300.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/618cde4b261e5a3a334ecfe3,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,66.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
26472,113100.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla-somborski-bulevar/5f4ce8c9f7ad5f0fbb114473,prodaja,stanovi,Novi Sad,Telep,4.0,89.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
25755,111810.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/sajmiste/602712548bf4723ffd560b4c,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,58.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
45779,111200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novi-sad-centar/6141bc806568d51e253eed0f,prodaja,stanovi,Novi Sad,Stari Grad,2.0,43.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
8147,110000.0,https://www.4zida.rs/prodaja/kuce/beograd/oglas/batajnica/58da1b837ce3af22b368ae62,prodaja,kuce,Beograd,Zemun opština,6.0,128.0,grejanje na gas,,2,2020,0,1,0.0,1,1,
39254,110000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/606afe869231255f06729b68,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,59.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
39259,110000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/606ebac145fad646fe4fb0e8,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,59.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
11172,109200.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar/5f24e6f3d9349639f467712d,prodaja,stanovi,Kragujevac,Gradske lokacije,4.0,91.0,,,1,2020,1,1,0.0,0,0,
44323,109000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5f1ef262d799c6302955cef7,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,86.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
45231,108600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/5f21449eaa5c8f60b369133a,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,75.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
46088,108528.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novo-naselje/607fd794d6f3b60b0c2e3efc,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,57.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
46090,108528.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novo-naselje/607fd7a7d6f3b60b0c2e3f24,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,57.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
27664,108000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/podbara/60ae3b7c5009e35ea953e4a4,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,69.0,,,1,2020,1,1,0.0,0,0,
46317,107400.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/sajmiste/60932081ee5fe21f364c27e6,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,56.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
45338,107200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5e5ef2652731710c4e55ba40,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,87.0,,,1,2020,1,1,0.0,0,0,
40144,107000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/roze-luksemburg/614da0aabdd317763c4acd52,prodaja,stanovi,Beograd,Rakovica opština,4.0,88.0,etažno grejanje,,1,2020,0,1,0.0,1,1,
23075,106700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/6198bbef77b5fa00fe10f9c3,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,74.0,grejanje na gas,,1,2020,1,0,0.0,0,0,
23116,106700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5fd230535ebd1937fc674b5e,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,74.0,,,1,2020,1,1,0.0,0,0,
32474,106350.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5fa3351d6964f901dc4ff4b7,prodaja,stanovi,Novi Sad,Gradske lokacije,1.5,85.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
41671,105700.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka-gradske-lokacije-novi-sad/5ec5256c27317153633f4398,prodaja,stanovi,Novi Sad,Gradske lokacije,3.5,76.0,grejanje na gas,,1,2020,1,0,0.0,0,0,
45337,105600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/61729ca3e413e421bb13eadc,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,88.0,grejanje na gas,,1,2020,0,1,0.0,0,0,
45775,105600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novi-sad-centar/6141bc816568d51e253eed1b,prodaja,stanovi,Novi Sad,Stari Grad,2.0,41.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
45342,105350.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5e5ef25f2731710c4e55ba28,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,85.0,,,1,2020,1,1,0.0,0,0,
11439,105000.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar/61158aa6a1cb7a180666619c,prodaja,stanovi,Kragujevac,Gradske lokacije,3.5,86.0,,,1,2020,1,1,0.0,1,0,
32907,105000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/heroja-pinkija/617ac121f77f724b9c506882,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,78.0,grejanje na gas,,2,2020,0,1,0.0,1,0,
34738,105000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vozdove-kapije-garazno-mesto/61f6b72d51aca5071c2e592e,prodaja,stanovi,Beograd,Voždovac,1.0,31.0,centralno grejanje,,1,2020,1,1,0.0,1,0,
35774,105000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/sajmiste/619cb081ea9f6804f020f8b8,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,48.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
35784,105000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/sajmiste/61fa920f2471a50c8f2cd003,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,48.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
23155,104600.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla-somborski-bulevar/5fb4161c5965bd6a9064e03d,prodaja,stanovi,Novi Sad,Telep,3.0,65.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
1927,104550.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/bulevar-patrijarha-pavla-somborski-bulevar/5f4ccca798fe73231269f68a,prodaja,stanovi,Novi Sad,Telep,3.5,82.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
45232,104287.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep-gradske-lokacije-novi-sad/5e60e5942731713cb5775b36,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,75.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
35783,104000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/sajmiste/619cb082ea9f6804f020f8bc,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,45.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
46521,104000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/61563d5289d9480d5271be9c,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,48.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
32852,103000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/61fa678d1f35537f9179ae23,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,53.0,etažno grejanje,,1,2020,1,1,0.0,1,0,
36648,102900.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/socijalno/60e2bb9035658e152c1183f1,prodaja,stanovi,Novi Sad,Rotkvarija,1.5,37.0,centralno grejanje,,1,2020,1,1,0.0,1,1,
45349,102850.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5e5ef2662731710c4e55ba43,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,83.0,,,1,2020,1,1,0.0,0,0,
22853,102800.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/detelinara/60b0ec7768dc3b61ab04c410,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,73.0,,,1,2020,1,1,0.0,1,0,
2658,102650.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/5eb343f3273171436a2e43da,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,82.0,,,1,2020,1,1,0.0,0,0,
23182,102190.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eaad23227317158631efb0b,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,62.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
23173,102170.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0345c27317157bf0f6669,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,62.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
23174,102170.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0345d27317157bf0f6672,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,62.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
23183,102170.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eaad23227317158631efb05,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,62.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
11170,102000.0,https://www.4zida.rs/prodaja/stanovi/kragujevac/oglas/centar/5f24e6f3d9349639f467712a,prodaja,stanovi,Kragujevac,Gradske lokacije,4.0,85.0,,,1,2020,1,1,0.0,0,0,
23428,102000.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/veternik/5eb91a7c27317147514c51ce,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,90.0,grejanje na gas,,1,2020,0,1,0.0,1,1,
35782,101900.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/sajmiste/619cb080ea9f6804f020f8b4,prodaja,stanovi,Novi Sad,Gradske lokacije,2.0,49.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
2532,100579.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/veternik/5eb91a8127317147514c51d1,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,93.0,grejanje na gas,,1,2020,0,1,0.0,1,1,
34593,100300.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/vodovodska/6130cf71d88e29482b6af911,prodaja,stanovi,Beograd,Čukarica,2.5,59.0,etažno grejanje,,1,2020,1,1,0.0,0,0,
23180,100100.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/novi-sad-centar/5f7e16a67c927656bf365c58,prodaja,stanovi,Novi Sad,Stari Grad,2.0,49.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
47182,100000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/izvorska/60ad51a3476030112d6173e8,prodaja,stanovi,Beograd,Novi Beograd,4.0,94.0,etažno grejanje,,1,2020,0,0,0.0,0,0,
21625,99300.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/oplenacka/61fd34a7401d592b6f4a69c7,prodaja,stanovi,Beograd,Novi Beograd,3.0,80.0,etažno grejanje,,1,2020,0,1,0.0,1,1,
36168,99200.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5f99478dc3829f372052747a,prodaja,stanovi,Novi Sad,Gradske lokacije,2.5,54.0,centralno grejanje,,1,2020,1,1,0.0,0,0,
974,99000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/matice-srpske/5e433224273171709e1fc1f3,prodaja,stanovi,Beograd,Zvezdara opština,3.5,86.0,etažno grejanje,,1,2020,0,0,0.0,1,0,
8214,99000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/josipa-slavenskog/6139328cff6f5d104441a483,prodaja,stanovi,Beograd,Banjica,2.0,55.0,etažno grejanje,,1,2020,0,0,0.0,1,0,
34888,99000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/matice-srpske/5e5331e59a30913c08238434,prodaja,stanovi,Beograd,Mirijevo,4.0,87.0,norveški radijatori,,2,2020,0,1,0.0,1,0,
34889,99000.0,https://www.4zida.rs/prodaja/stanovi/beograd/oglas/matice-srpske/60410a3577615209956a7153,prodaja,stanovi,Beograd,Zvezdara opština,4.0,86.0,norveški radijatori,,1,2020,0,1,0.0,1,0,
44387,98900.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/petrovaradin/61976a7ee07d3b35a17091bc,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,64.0,grejanje na gas,,1,2020,1,1,0.0,1,0,
36167,98880.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/salajka/5eb0345b27317157bf0f6660,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,60.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
46373,98880.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/adice-gradske-lokacije-novi-sad/619bba937cbf3859ed59cc2c,prodaja,stanovi,Novi Sad,Gradske lokacije,4.0,70.0,centralno grejanje,,1,2020,0,0,0.0,0,0,
8948,98400.0,https://www.4zida.rs/prodaja/stanovi/nis/oglas/gradska-bolnica/5dea495c2731717a7a367805,prodaja,stanovi,Niš,Medijana,3.5,81.0,grejanje na struju,,1,2020,1,0,0.0,0,1,
36171,98060.0,https://www.4zida.rs/prodaja/stanovi/novi-sad/oglas/telep/5f1ef262d799c6302955cef3,prodaja,stanovi,Novi Sad,Gradske lokacije,3.0,68.0,grejanje na gas,,1,2020,1,1,0.0,0,0,
